,country,active,reserve,para,total,total_per_1000,active_per_1000
0,0,0,0,0,0,Afghanistan,"171,200"
1,1,1,1,1,1,Albania,"8,000"
2,2,2,2,2,2,Algeria,"130,000"
3,3,3,3,3,3,Angola,"107,000"
4,4,4,4,4,4,Antigua and Barbuda,180
5,5,5,5,5,5,Argentina,"74,200"
6,6,6,6,6,6,Armenia,"44,800"
7,7,7,7,7,7,Australia,"57,800"
8,8,8,8,8,8,Austria,"21,350"
9,9,9,9,9,9,Azerbaijan,"66,950"
10,10,10,10,10,10,The Bahamas,"1,300"
11,11,11,11,11,11,Bahrain,"8,200"
12,12,12,12,12,12,Bangladesh,"157,050"
13,13,13,13,13,13,Barbados,610
14,14,14,14,14,14,Belarus,"62,000"
15,15,15,15,15,15,Kingdom of Belgium,"29,600"
16,16,16,16,16,16,Belize,"1,500"
17,17,17,17,17,17,Benin,"7,250"
18,18,18,18,18,18,Bolivia,"34,100"
19,19,19,19,19,19,Bosnia and Herzegovina,"10,500"
20,20,20,20,20,20,Botswana,"9,000"
21,21,21,21,21,21,Brazil,"334,500"
22,22,22,22,22,22,Brunei,"7,000"
23,23,23,23,23,23,Bulgaria,"31,300"
24,24,24,24,24,24,Burkina Faso,"11,200"
25,25,25,25,25,25,Burundi,"30,000"
26,26,26,26,26,26,Cambodia,"124,300"
27,27,27,27,27,27,Cameroon,"14,400"
28,28,28,28,28,28,Canada,"63,000"
29,29,29,29,29,29,Cape Verde,"1,200"
30,30,30,30,30,30,Central African Republic,"7,150"
31,31,31,31,31,31,Chad,"30,350"
32,32,32,32,32,32,Chile,"64,750"
33,33,33,33,33,33,People's Republic of China,"2,183,000"
34,34,34,34,34,34,Colombia,"293,200"
35,35,35,35,35,35,Costa Rica,0
36,36,36,36,36,36,Ivory Coast,"25,400"
37,37,37,37,37,37,Croatia,"15,550"
38,38,38,38,38,38,Cuba,"49,000"
39,39,39,39,39,39,Cyprus,"12,000"
40,40,40,40,40,40,Czech Republic,"21,950"
41,41,41,41,41,41,Democratic Republic of the Congo,"134,250"
42,42,42,42,42,42,Denmark,"16,600"
43,43,43,43,43,43,Djibouti,"10,450"
44,44,44,44,44,44,Dominican Republic,"56,050"
45,45,45,45,45,45,Ecuador,"40,250"
46,46,46,46,46,46,Egypt,"438,500"
47,47,47,47,47,47,El Salvador,"24,500"
48,48,48,48,48,48,Equatorial Guinea,"1,450"
49,49,49,49,49,49,Eritrea,"201,750"
50,50,50,50,50,50,Estonia,"6,400"
51,51,51,51,51,51,Ethiopia,"138,000"
52,52,52,52,52,52,Republic of Fiji,"3,500"
53,53,53,53,53,53,Finland,"22,200"
54,54,54,54,54,54,France,"202,950"
55,55,55,55,55,55,Gabon,"4,700"
56,56,56,56,56,56,The Gambia,800
57,57,57,57,57,57,Georgia ,"20,650"
58,58,58,58,58,58,Germany,"176,800"
59,59,59,59,59,59,Ghana,"15,500"
60,60,60,60,60,60,Greece,"142,950"
61,61,61,61,61,61,Guatemala,"18,050"
62,62,62,62,62,62,Guinea,"9,700"
63,63,63,63,63,63,Guinea-Bissau,"4,450"
64,64,64,64,64,64,Guyana,"3,400"
65,65,65,65,65,65,Haiti,70
66,66,66,66,66,66,Honduras,"10,700"
67,67,67,67,67,67,Hungary,"26,500"
68,68,68,68,68,68,Iceland,0
69,69,69,69,69,69,India,"1,395,100"
70,70,70,70,70,70,Indonesia,"395,500"
71,71,71,71,71,71,Iran,"523,000"
72,72,72,72,72,72,Iraq,"64,000"
73,73,73,73,73,73,Ireland,"9,100"
74,74,74,74,74,74,Israel,"176,500"
75,75,75,75,75,75,Italy,"174,500"
76,76,76,76,76,76,Jamaica,"3,450"
77,77,77,77,77,77,Japan,"247,150"
78,78,78,78,78,78,Jordan,"100,500"
79,79,79,79,79,79,Kazakhstan,"39,000"
80,80,80,80,80,80,Kenya,"24,100"
81,81,81,81,81,81,Republic of Kosovo,"2,500"
82,82,82,82,82,82,Kuwait,"15,500"
83,83,83,83,83,83,Kyrgyzstan,"10,900"
84,84,84,84,84,84,Laos,"29,100"
85,85,85,85,85,85,Latvia,"5,310"
86,86,86,86,86,86,Lebanon,"60,000"
87,87,87,87,87,87,Lesotho,"2,000"
88,88,88,88,88,88,Liberia,"2,050"
89,89,89,89,89,89,Libya,0
90,90,90,90,90,90,Lithuania,"17,030"
91,91,91,91,91,91,Luxembourg,900
92,92,92,92,92,92,Madagascar,"13,500"
93,93,93,93,93,93,Malawi,"5,300"
94,94,94,94,94,94,Malaysia,"109,000"
95,95,95,95,95,95,Mali,"8,000"
96,96,96,96,96,96,Malta,"1,950"
97,97,97,97,97,97,Mauritania,"15,850"
98,98,98,98,98,98,Mauritius,0
99,99,99,99,99,99,Mexico,"277,150"
100,100,100,100,100,100,Moldova,"5,150"
101,101,101,101,101,101,Mongolia,"20,000"
102,102,102,102,102,102,Montenegro,"1,950"
103,103,103,103,103,103,Morocco,"195,800"
104,104,104,104,104,104,Mozambique,"11,200"
105,105,105,105,105,105,Myanmar ,"406,000"
106,106,106,106,106,106,Namibia,"9,900"
107,107,107,107,107,107,Nepal,"96,600"
108,108,108,108,108,108,Netherlands,"35,410"
109,109,109,109,109,109,New Zealand,"8,950"
110,110,110,110,110,110,Nicaragua,"12,000"
111,111,111,111,111,111,Niger,"5,300"
112,112,112,112,112,112,Nigeria,"118,000"
113,113,113,113,113,113,North Korea,"1,190,000"
114,114,114,114,114,114,Kingdom of Norway,"24,950"
115,115,115,115,115,115,Oman,"42,600"
116,116,116,116,116,116,Pakistan,"653,800"
117,117,117,117,117,117,State of Palestine,
118,118,118,118,118,118,Panama,0
119,119,119,119,119,119,Papua New Guinea,"1,900"
120,120,120,120,120,120,Paraguay,"10,650"
121,121,121,121,121,121,Peru,"81,000"
122,122,122,122,122,122,Philippines,"125,000"
123,123,123,123,123,123,Poland,"99,300"
124,124,124,124,124,124,Portugal,"29,600"
125,125,125,125,125,125,Qatar,"11,800"
126,126,126,126,126,126,Macedonia,"8,000"
127,127,127,127,127,127,Republic of the Congo,"10,000"
128,128,128,128,128,128,Romania,"70,500"
129,129,129,129,129,129,Russia,"1,013,000"
130,130,130,130,130,130,Rwanda,"33,000"
131,131,131,131,131,131,Saudi Arabia,"227,000"
132,132,132,132,132,132,Senegal,"13,600"
133,133,133,133,133,133,Serbia,"28,150"
134,134,134,134,134,134,Seychelles,420
135,135,135,135,135,135,Sierra Leone,"8,500"
136,136,136,136,136,136,Republic of Singapore,"72,500"
137,137,137,137,137,137,Slovakia,"15,850"
138,138,138,138,138,138,Slovenia,"7,250"
139,139,139,139,139,139,Somalia,"19,800"
140,140,140,140,140,140,Republic of South Africa,"67,100"
141,141,141,141,141,141,South Korea,"630,000"
142,142,142,142,142,142,Kingdom of Spain,"123,200"
143,143,143,143,143,143,Sri Lanka,"243,000"
144,144,144,144,144,144,South Sudan,"185,000"
145,145,145,145,145,145,Sudan,"244,300"
146,146,146,146,146,146,Suriname,"1,840"
147,147,147,147,147,147,Sweden,"29,750"
148,148,148,148,148,148,Switzerland,"20,950"
149,149,149,149,149,149,Syria,"127,500"
150,150,150,150,150,150,Taiwan,"215,000"
151,151,151,151,151,151,Tajikistan,"8,800"
152,152,152,152,152,152,Tanzania,"27,000"
153,153,153,153,153,153,Thailand,"360,850"
154,154,154,154,154,154,East Timor,"1,330"
155,155,155,155,155,155,Togo,"8,550"
156,156,156,156,156,156,Trinidad and Tobago,"4,050"
157,157,157,157,157,157,Tunisia,"35,800"
158,158,158,158,158,158,Turkey,"355,200"
159,159,159,159,159,159,Turkmenistan,"36,500"
160,160,160,160,160,160,Uganda,"45,000"
161,161,161,161,161,161,Ukraine,"204,000"
162,162,162,162,162,162,United Arab Emirates,"63,000"
163,163,163,163,163,163,United Kingdom of Great Britain and Northern Ireland,"152,350"
164,164,164,164,164,164,United States of America,"1,347,300"
165,165,165,165,165,165,Uruguay,"24,650"
166,166,166,166,166,166,Uzbekistan,"48,000"
167,167,167,167,167,167,Venezuela,"115,000"
168,168,168,168,168,168,Vietnam,"482,000"
169,169,169,169,169,169,Yemen,"20,000"
170,170,170,170,170,170,Zambia,"15,100"
171,171,171,171,171,171,Zimbabwe,"29,000"
